Gear,mycellid,Lat,Lon,avg_eff_gear_yr,eff_smth
Gillnets,15.75_41.75,15.75,41.75,38014.3832248378,23985.9582093003
Gillnets,15.75_42.25,15.75,42.25,124100.104970272,23985.9582093003
Gillnets,15.75_52.25,15.75,52.25,145889.206169329,23985.9582093003
Gillnets,15.75_52.75,15.75,52.75,58765.0661268035,23985.9582093003
Gillnets,15.75_53.25,15.75,53.25,10523.2983193508,10523.2983193508
Gillnets,15.75_53.75,15.75,53.75,65.0417682144612,65.0417682144612
Gillnets,15.75_54.25,15.75,54.25,0.000839247421973967,0
Gillnets,15.75_58.25,15.75,58.25,8.08952629623305,8.08952629623305
Gillnets,15.75_58.75,15.75,58.75,34.1584232155252,34.1584232155252
Gillnets,15.75_59.25,15.75,59.25,105.779078964351,105.779078964351
Gillnets,15.75_59.75,15.75,59.75,167.766744022926,167.766744022926
Gillnets,15.75_60.25,15.75,60.25,169.267371029558,169.267371029558
Gillnets,15.75_60.75,15.75,60.75,267.276980932696,267.276980932696
Gillnets,15.75_61.25,15.75,61.25,193.222647425972,193.222647425972
Gillnets,15.75_61.75,15.75,61.75,128.647908008032,128.647908008032
Gillnets,15.75_62.25,15.75,62.25,128.174720285108,128.174720285108
Gillnets,15.75_62.75,15.75,62.75,186.986630655601,186.986630655601
Gillnets,15.75_63.25,15.75,63.25,108.748111982198,108.748111982198
Gillnets,15.75_63.75,15.75,63.75,134.95030907788,134.95030907788
Gillnets,15.75_64.25,15.75,64.25,87.759764223311,87.759764223311
Gillnets,15.75_64.75,15.75,64.75,61.3088442892846,61.3088442892846
Gillnets,15.75_65.25,15.75,65.25,71.8714792858598,71.8714792858598
Gillnets,15.75_65.75,15.75,65.75,95.6113859699146,95.6113859699146
Gillnets,15.75_66.25,15.75,66.25,163.157705817782,163.157705817782
Gillnets,15.75_66.75,15.75,66.75,117.685170387957,117.685170387957
Gillnets,15.75_67.25,15.75,67.25,89.7833629153125,89.7833629153125
Gillnets,15.75_67.75,15.75,67.75,93.7768480046186,93.7768480046186
Gillnets,15.75_68.25,15.75,68.25,152.540097095253,152.540097095253
Gillnets,15.75_68.75,15.75,68.75,356.311095378662,356.311095378662
Gillnets,15.75_69.25,15.75,69.25,619.405236396833,619.405236396833
Gillnets,15.75_69.75,15.75,69.75,584.226100450701,584.226100450701
Gillnets,15.75_70.25,15.75,70.25,440.239162790269,440.239162790269
Gillnets,15.75_70.75,15.75,70.75,298.604020081312,298.604020081312
Gillnets,15.75_71.25,15.75,71.25,529.640077661447,529.640077661447
Gillnets,15.75_71.75,15.75,71.75,1458.41966750072,1458.41966750072
Gillnets,15.75_72.25,15.75,72.25,37483.9383580683,23985.9582093003
Gillnets,15.75_72.75,15.75,72.75,155327.119931999,23985.9582093003
Gillnets,15.75_73.25,15.75,73.25,291329.411884147,23985.9582093003
Gillnets,15.75_80.75,15.75,80.75,446448.759961237,23985.9582093003
Gillnets,15.75_81.25,15.75,81.25,746006.850630166,23985.9582093003
Gillnets,15.75_81.75,15.75,81.75,317091.628791526,23985.9582093003
Gillnets,15.75_82.25,15.75,82.25,115293.437417126,23985.9582093003
Gillnets,15.75_82.75,15.75,82.75,40921.3703627996,23985.9582093003
Gillnets,15.75_83.25,15.75,83.25,1289.57289240956,1289.57289240956
Gillnets,15.75_83.75,15.75,83.75,613.542940564271,613.542940564271
Gillnets,15.75_84.25,15.75,84.25,526.481897588806,526.481897588806
Gillnets,15.75_84.75,15.75,84.75,755.767376098561,755.767376098561
Gillnets,15.75_85.25,15.75,85.25,862.232904560443,862.232904560443
Gillnets,15.75_85.75,15.75,85.75,729.282699667877,729.282699667877
Gillnets,15.75_86.25,15.75,86.25,798.261023194826,798.261023194826
Gillnets,15.75_86.75,15.75,86.75,887.150476147575,887.150476147575
Gillnets,15.75_87.25,15.75,87.25,1288.93237492877,1288.93237492877
Gillnets,15.75_87.75,15.75,87.75,1571.09110782412,1571.09110782412
Gillnets,15.75_88.25,15.75,88.25,1309.90098421288,1309.90098421288
Gillnets,15.75_88.75,15.75,88.75,925.893116143675,925.893116143675
Gillnets,15.75_89.25,15.75,89.25,1162.92329102183,1162.92329102183
Gillnets,15.75_89.75,15.75,89.75,1125.60449363763,1125.60449363763
Gillnets,15.75_90.25,15.75,90.25,918.185965562003,918.185965562003
Gillnets,15.75_90.75,15.75,90.75,542.372046034521,542.372046034521
Gillnets,15.75_91.25,15.75,91.25,314.169557281731,314.169557281731
Gillnets,15.75_91.75,15.75,91.75,188.604291953896,188.604291953896
Gillnets,15.75_92.25,15.75,92.25,85.0698688773011,85.0698688773011
Gillnets,15.75_92.75,15.75,92.75,249.452595336107,249.452595336107
Gillnets,15.75_93.25,15.75,93.25,15315.874627353,15315.874627353
Gillnets,15.75_93.75,15.75,93.75,95417.9579568437,23985.9582093003
Gillnets,15.75_94.25,15.75,94.25,227031.362805376,23985.9582093003
Gillnets,15.75_94.75,15.75,94.75,246067.221870764,23985.9582093003
Gillnets,15.75_95.25,15.75,95.25,190439.292670861,23985.9582093003
Gillnets,15.75_95.75,15.75,95.75,297093.77371724,23985.9582093003
Gillnets,15.75_96.25,15.75,96.25,219576.057821312,23985.9582093003
Gillnets,15.75_96.75,15.75,96.75,195049.556243891,23985.9582093003
Gillnets,15.75_97.25,15.75,97.25,182357.861180854,23985.9582093003
Gillnets,16.25_40.25,16.25,40.25,11248.5037228213,11248.5037228213
Gillnets,16.25_40.75,16.25,40.75,45486.3756937759,23985.9582093003
Gillnets,16.25_41.25,16.25,41.25,65437.3279957,23985.9582093003
Gillnets,16.25_41.75,16.25,41.75,90891.7372518623,23985.9582093003
Gillnets,16.25_42.25,16.25,42.25,147538.9559756,23985.9582093003
Gillnets,16.25_42.75,16.25,42.75,152990.645355147,23985.9582093003
Gillnets,16.25_52.75,16.25,52.75,120858.247175577,23985.9582093003
Gillnets,16.25_53.25,16.25,53.25,28203.149772404,23985.9582093003
Gillnets,16.25_53.75,16.25,53.75,0.00689323243674629,0
Gillnets,16.25_54.25,16.25,54.25,0.00167849484394793,0
Gillnets,16.25_58.75,16.25,58.75,5.60638899667874,5.60638899667874
Gillnets,16.25_59.25,16.25,59.25,38.1377921977585,38.1377921977585
Gillnets,16.25_59.75,16.25,59.75,115.566740262431,115.566740262431
Gillnets,16.25_60.25,16.25,60.25,147.550684046383,147.550684046383
Gillnets,16.25_60.75,16.25,60.75,152.266392627794,152.266392627794
Gillnets,16.25_61.25,16.25,61.25,153.954129567814,153.954129567814
Gillnets,16.25_61.75,16.25,61.75,149.251535060209,149.251535060209
Gillnets,16.25_62.25,16.25,62.25,165.29244918163,165.29244918163
Gillnets,16.25_62.75,16.25,62.75,115.265367670293,115.265367670293
Gillnets,16.25_63.25,16.25,63.25,94.4609845048772,94.4609845048772
Gillnets,16.25_63.75,16.25,63.75,67.7835364313244,67.7835364313244
Gillnets,16.25_64.25,16.25,64.25,74.0733058207694,74.0733058207694
Gillnets,16.25_64.75,16.25,64.75,89.7560560575742,89.7560560575742
Gillnets,16.25_65.25,16.25,65.25,65.2114896199989,65.2114896199989
Gillnets,16.25_65.75,16.25,65.75,84.8099188710134,84.8099188710134
Gillnets,16.25_66.25,16.25,66.25,129.406275509571,129.406275509571
Gillnets,16.25_66.75,16.25,66.75,160.978271739861,160.978271739861
Gillnets,16.25_67.25,16.25,67.25,116.247715898633,116.247715898633
Gillnets,16.25_67.75,16.25,67.75,185.771745890597,185.771745890597
Gillnets,16.25_68.25,16.25,68.25,252.108027677316,252.108027677316
Gillnets,16.25_68.75,16.25,68.75,393.281704290964,393.281704290964
Gillnets,16.25_69.25,16.25,69.25,553.295627015498,553.295627015498
Gillnets,16.25_69.75,16.25,69.75,746.524281034651,746.524281034651
Gillnets,16.25_70.25,16.25,70.25,473.658293540369,473.658293540369
Gillnets,16.25_70.75,16.25,70.75,261.617804029608,261.617804029608
Gillnets,16.25_71.25,16.25,71.25,541.170973304474,541.170973304474
Gillnets,16.25_71.75,16.25,71.75,6934.72008363617,6934.72008363617
Gillnets,16.25_72.25,16.25,72.25,135166.987620361,23985.9582093003
Gillnets,16.25_72.75,16.25,72.75,415315.584489595,23985.9582093003
Gillnets,16.25_73.25,16.25,73.25,429377.565839261,23985.9582093003
Gillnets,16.25_81.25,16.25,81.25,425134.516167858,23985.9582093003
Gillnets,16.25_81.75,16.25,81.75,436123.467319909,23985.9582093003
Gillnets,16.25_82.25,16.25,82.25,501052.834278582,23985.9582093003
Gillnets,16.25_82.75,16.25,82.75,192576.591825201,23985.9582093003
Gillnets,16.25_83.25,16.25,83.25,35237.7453245789,23985.9582093003
Gillnets,16.25_83.75,16.25,83.75,5495.18919734024,5495.18919734024
Gillnets,16.25_84.25,16.25,84.25,583.867715680982,583.867715680982
Gillnets,16.25_84.75,16.25,84.75,872.991885068606,872.991885068606
Gillnets,16.25_85.25,16.25,85.25,730.44331932462,730.44331932462
Gillnets,16.25_85.75,16.25,85.75,992.180417526907,992.180417526907
Gillnets,16.25_86.25,16.25,86.25,1041.88342816715,1041.88342816715
Gillnets,16.25_86.75,16.25,86.75,1312.30872448517,1312.30872448517
Gillnets,16.25_87.25,16.25,87.25,1480.49876808464,1480.49876808464
Gillnets,16.25_87.75,16.25,87.75,1325.2537547394,1325.2537547394
Gillnets,16.25_88.25,16.25,88.25,1368.0061126412,1368.0061126412
Gillnets,16.25_88.75,16.25,88.75,1067.13387628462,1067.13387628462
Gillnets,16.25_89.25,16.25,89.25,1299.89339053533,1299.89339053533
Gillnets,16.25_89.75,16.25,89.75,1196.10262957609,1196.10262957609
Gillnets,16.25_90.25,16.25,90.25,1398.20461287756,1398.20461287756
Gillnets,16.25_90.75,16.25,90.75,1427.71992838509,1427.71992838509
Gillnets,16.25_91.25,16.25,91.25,401.44541044231,401.44541044231
Gillnets,16.25_91.75,16.25,91.75,92.8190721475652,92.8190721475652
Gillnets,16.25_92.25,16.25,92.25,56.5401193348356,56.5401193348356
Gillnets,16.25_92.75,16.25,92.75,90.7529805488505,90.7529805488505
Gillnets,16.25_93.25,16.25,93.25,4887.59211548453,4887.59211548453
Gillnets,16.25_93.75,16.25,93.75,50265.7348842429,23985.9582093003
Gillnets,16.25_96.25,16.25,96.25,199501.313616399,23985.9582093003
Gillnets,16.25_96.75,16.25,96.75,218716.269686626,23985.9582093003
Gillnets,16.25_97.25,16.25,97.25,165132.354848547,23985.9582093003
Gillnets,16.75_39.75,16.75,39.75,3137.16534456871,3137.16534456871
Gillnets,16.75_40.25,16.75,40.25,24082.4977003485,23985.9582093003
Gillnets,16.75_40.75,16.75,40.75,88266.0811865915,23985.9582093003
Gillnets,16.75_41.25,16.75,41.25,120930.132259463,23985.9582093003
Gillnets,16.75_41.75,16.75,41.75,148587.910057067,23985.9582093003
Gillnets,16.75_42.25,16.75,42.25,158929.00836783,23985.9582093003
Gillnets,16.75_53.75,16.75,53.75,0.00203700096585704,0
Gillnets,16.75_54.25,16.75,54.25,52.4518827204136,52.4518827204136
Gillnets,16.75_54.75,16.75,54.75,104.902086945983,104.902086945983
Gillnets,16.75_55.25,16.75,55.25,52.4510434729917,52.4510434729917
Gillnets,16.75_59.25,16.75,59.25,7.62374452105677,7.62374452105677
Gillnets,16.75_59.75,16.75,59.75,32.7021638718312,32.7021638718312
Gillnets,16.75_60.25,16.75,60.25,87.0356903499518,87.0356903499518
Gillnets,16.75_60.75,16.75,60.75,122.026278211598,122.026278211598
Gillnets,16.75_61.25,16.75,61.25,151.935215597903,151.935215597903
Gillnets,16.75_61.75,16.75,61.75,183.583296732014,183.583296732014
Gillnets,16.75_62.25,16.75,62.25,132.514471012535,132.514471012535
Gillnets,16.75_62.75,16.75,62.75,145.261192415719,145.261192415719
Gillnets,16.75_63.25,16.75,63.25,234.345522964785,234.345522964785
Gillnets,16.75_63.75,16.75,63.75,238.893632746909,238.893632746909
Gillnets,16.75_64.25,16.75,64.25,145.702498903289,145.702498903289
Gillnets,16.75_64.75,16.75,64.75,90.2192343506582,90.2192343506582
Gillnets,16.75_65.25,16.75,65.25,93.4972156039114,93.4972156039114
Gillnets,16.75_65.75,16.75,65.75,86.2651224431984,86.2651224431984
Gillnets,16.75_66.25,16.75,66.25,179.222056437827,179.222056437827
Gillnets,16.75_66.75,16.75,66.75,151.324609854433,151.324609854433
Gillnets,16.75_67.25,16.75,67.25,110.742890943561,110.742890943561
Gillnets,16.75_67.75,16.75,67.75,195.518409135604,195.518409135604
Gillnets,16.75_68.25,16.75,68.25,431.055531503875,431.055531503875
Gillnets,16.75_68.75,16.75,68.75,426.562367868878,426.562367868878
Gillnets,16.75_69.25,16.75,69.25,446.862876026037,446.862876026037
Gillnets,16.75_69.75,16.75,69.75,561.395508644913,561.395508644913
Gillnets,16.75_70.25,16.75,70.25,367.707555060221,367.707555060221
Gillnets,16.75_70.75,16.75,70.75,1880.68200952382,1880.68200952382
Gillnets,16.75_71.25,16.75,71.25,6353.15766353357,6353.15766353357
Gillnets,16.75_71.75,16.75,71.75,27191.7864905947,23985.9582093003
Gillnets,16.75_72.25,16.75,72.25,259557.887214054,23985.9582093003
Gillnets,16.75_72.75,16.75,72.75,750331.112540104,23985.9582093003
Gillnets,16.75_73.25,16.75,73.25,414195.90989048,23985.9582093003
Gillnets,16.75_82.75,16.75,82.75,530182.51952723,23985.9582093003
Gillnets,16.75_83.25,16.75,83.25,204424.514138772,23985.9582093003
Gillnets,16.75_83.75,16.75,83.75,111771.665782894,23985.9582093003
Gillnets,16.75_84.25,16.75,84.25,41695.6094114232,23985.9582093003
Gillnets,16.75_84.75,16.75,84.75,711.258644434768,711.258644434768
Gillnets,16.75_85.25,16.75,85.25,597.431797908639,597.431797908639
Gillnets,16.75_85.75,16.75,85.75,816.008792005334,816.008792005334
Gillnets,16.75_86.25,16.75,86.25,1170.20005339106,1170.20005339106
Gillnets,16.75_86.75,16.75,86.75,1157.43483841994,1157.43483841994
Gillnets,16.75_87.25,16.75,87.25,1465.63093465106,1465.63093465106
Gillnets,16.75_87.75,16.75,87.75,1064.07520255945,1064.07520255945
Gillnets,16.75_88.25,16.75,88.25,1042.80848458055,1042.80848458055
Gillnets,16.75_88.75,16.75,88.75,1129.11520891001,1129.11520891001
Gillnets,16.75_89.25,16.75,89.25,1296.49423466963,1296.49423466963
Gillnets,16.75_89.75,16.75,89.75,1434.93593542797,1434.93593542797
Gillnets,16.75_90.25,16.75,90.25,1816.17257800219,1816.17257800219
Gillnets,16.75_90.75,16.75,90.75,1424.02065733351,1424.02065733351
Gillnets,16.75_91.25,16.75,91.25,394.328548833126,394.328548833126
Gillnets,16.75_91.75,16.75,91.75,64.0986164458418,64.0986164458418
Gillnets,16.75_92.25,16.75,92.25,78.9903545838996,78.9903545838996
Gillnets,16.75_92.75,16.75,92.75,60.4456045459165,60.4456045459165
Gillnets,16.75_93.25,16.75,93.25,260.931561763274,260.931561763274
Gillnets,16.75_93.75,16.75,93.75,35897.7522945329,23985.9582093003
Gillnets,16.75_94.25,16.75,94.25,102993.136681373,23985.9582093003
Gillnets,16.75_97.25,16.75,97.25,129109.745744398,23985.9582093003
Gillnets,17.25_39.25,17.25,39.25,1696.59508538658,1696.59508538658
Gillnets,17.25_39.75,17.25,39.75,9888.34617851924,9888.34617851924
Gillnets,17.25_40.25,17.25,40.25,43518.5799027598,23985.9582093003
Gillnets,17.25_40.75,17.25,40.75,90554.6390942261,23985.9582093003
Gillnets,17.25_41.25,17.25,41.25,168335.15640163,23985.9582093003
Gillnets,17.25_41.75,17.25,41.75,158204.64742295,23985.9582093003
Gillnets,17.25_42.25,17.25,42.25,135545.834927987,23985.9582093003
Gillnets,17.25_55.25,17.25,55.25,104.902086945983,104.902086945983
Gillnets,17.25_59.75,17.25,59.75,4.87622911001938,4.87622911001938
Gillnets,17.25_60.25,17.25,60.25,29.0902328542939,29.0902328542939
Gillnets,17.25_60.75,17.25,60.75,91.3969032558101,91.3969032558101
Gillnets,17.25_61.25,17.25,61.25,128.760551074138,128.760551074138
Gillnets,17.25_61.75,17.25,61.75,181.950259529639,181.950259529639
Gillnets,17.25_62.25,17.25,62.25,133.857048888737,133.857048888737
Gillnets,17.25_62.75,17.25,62.75,251.559794166678,251.559794166678
Gillnets,17.25_63.25,17.25,63.25,2421.35741038388,2421.35741038388
Gillnets,17.25_63.75,17.25,63.75,4202.76313422614,4202.76313422614
Gillnets,17.25_64.25,17.25,64.25,1975.39724603366,1975.39724603366
Gillnets,17.25_64.75,17.25,64.75,143.069395677306,143.069395677306
Gillnets,17.25_65.25,17.25,65.25,82.7810796056634,82.7810796056634
Gillnets,17.25_65.75,17.25,65.75,77.4962119911933,77.4962119911933
Gillnets,17.25_66.25,17.25,66.25,145.918824338231,145.918824338231
Gillnets,17.25_66.75,17.25,66.75,174.64614993973,174.64614993973
Gillnets,17.25_67.25,17.25,67.25,186.661803513352,186.661803513352
Gillnets,17.25_67.75,17.25,67.75,364.835984683644,364.835984683644
Gillnets,17.25_68.25,17.25,68.25,508.844249922424,508.844249922424
Gillnets,17.25_68.75,17.25,68.75,484.515896592791,484.515896592791
Gillnets,17.25_69.25,17.25,69.25,386.280243008551,386.280243008551
Gillnets,17.25_69.75,17.25,69.75,547.666847967754,547.666847967754
Gillnets,17.25_70.25,17.25,70.25,4322.76855081549,4322.76855081549
Gillnets,17.25_70.75,17.25,70.75,15334.1361216479,15334.1361216479
Gillnets,17.25_71.25,17.25,71.25,32241.8559298559,23985.9582093003
Gillnets,17.25_71.75,17.25,71.75,63653.408041556,23985.9582093003
Gillnets,17.25_72.25,17.25,72.25,276456.544295919,23985.9582093003
Gillnets,17.25_72.75,17.25,72.75,647574.396542834,23985.9582093003
Gillnets,17.25_82.75,17.25,82.75,628223.61382711,23985.9582093003
Gillnets,17.25_83.25,17.25,83.25,450868.993216656,23985.9582093003
Gillnets,17.25_83.75,17.25,83.75,528777.790248946,23985.9582093003
Gillnets,17.25_84.25,17.25,84.25,182818.637107268,23985.9582093003
Gillnets,17.25_84.75,17.25,84.75,23835.1252677797,23835.1252677797
Gillnets,17.25_85.25,17.25,85.25,638.047833547768,638.047833547768
Gillnets,17.25_85.75,17.25,85.75,733.392035442115,733.392035442115
Gillnets,17.25_86.25,17.25,86.25,1079.90846063702,1079.90846063702
Gillnets,17.25_86.75,17.25,86.75,1348.0078435926,1348.0078435926
Gillnets,17.25_87.25,17.25,87.25,1116.50158940606,1116.50158940606
Gillnets,17.25_87.75,17.25,87.75,1001.67147399053,1001.67147399053
Gillnets,17.25_88.25,17.25,88.25,1306.98095610066,1306.98095610066
Gillnets,17.25_88.75,17.25,88.75,1414.64797001997,1414.64797001997
Gillnets,17.25_89.25,17.25,89.25,1525.82179708826,1525.82179708826
Gillnets,17.25_89.75,17.25,89.75,1350.72172485287,1350.72172485287
Gillnets,17.25_90.25,17.25,90.25,1447.92915951956,1447.92915951956
Gillnets,17.25_90.75,17.25,90.75,834.832213794685,834.832213794685
Gillnets,17.25_91.25,17.25,91.25,264.210209201972,264.210209201972
Gillnets,17.25_91.75,17.25,91.75,91.4078436729576,91.4078436729576
Gillnets,17.25_92.25,17.25,92.25,56.450494141782,56.450494141782
Gillnets,17.25_92.75,17.25,92.75,72.1935788085287,72.1935788085287
Gillnets,17.25_93.25,17.25,93.25,159.159598488506,159.159598488506
Gillnets,17.25_93.75,17.25,93.75,49259.6671219519,23985.9582093003
Gillnets,17.25_94.25,17.25,94.25,144943.19169571,23985.9582093003
Gillnets,17.75_38.75,17.75,38.75,17713.0201832824,17713.0201832824
Gillnets,17.75_39.25,17.75,39.25,10020.4481137626,10020.4481137626
Gillnets,17.75_39.75,17.75,39.75,21465.4410862767,21465.4410862767
Gillnets,17.75_40.25,17.75,40.25,35214.4726252701,23985.9582093003
Gillnets,17.75_40.75,17.75,40.75,96841.8804420473,23985.9582093003
Gillnets,17.75_41.25,17.75,41.25,168159.033370206,23985.9582093003
Gillnets,17.75_41.75,17.75,41.75,142433.805545214,23985.9582093003
Gillnets,17.75_60.25,17.75,60.25,6.18257718509288,6.18257718509288
Gillnets,17.75_60.75,17.75,60.75,48.9207333624246,48.9207333624246
Gillnets,17.75_61.25,17.75,61.25,139.240571571472,139.240571571472
Gillnets,17.75_61.75,17.75,61.75,182.372465765643,182.372465765643
Gillnets,17.75_62.25,17.75,62.25,145.238490842824,145.238490842824
Gillnets,17.75_62.75,17.75,62.75,278.373516440149,278.373516440149
Gillnets,17.75_63.25,17.75,63.25,4211.43338434158,4211.43338434158
Gillnets,17.75_63.75,17.75,63.75,14174.3099214457,14174.3099214457
Gillnets,17.75_64.25,17.75,64.25,3590.23945258106,3590.23945258106
Gillnets,17.75_64.75,17.75,64.75,80.6296012585028,80.6296012585028
Gillnets,17.75_65.25,17.75,65.25,74.2397814474724,74.2397814474724
Gillnets,17.75_65.75,17.75,65.75,85.2212742726954,85.2212742726954
Gillnets,17.75_66.25,17.75,66.25,99.6727605331481,99.6727605331481
Gillnets,17.75_66.75,17.75,66.75,144.788400941084,144.788400941084
Gillnets,17.75_67.25,17.75,67.25,345.623084945516,345.623084945516
Gillnets,17.75_67.75,17.75,67.75,684.445973094566,684.445973094566
Gillnets,17.75_68.25,17.75,68.25,726.418368538662,726.418368538662
Gillnets,17.75_68.75,17.75,68.75,606.840309822343,606.840309822343
Gillnets,17.75_69.25,17.75,69.25,527.711872872664,527.711872872664
Gillnets,17.75_69.75,17.75,69.75,427.500264432926,427.500264432926
Gillnets,17.75_70.25,17.75,70.25,10144.0793281023,10144.0793281023
Gillnets,17.75_70.75,17.75,70.75,52472.3789902148,23985.9582093003
Gillnets,17.75_71.25,17.75,71.25,74829.686835607,23985.9582093003
Gillnets,17.75_71.75,17.75,71.75,92867.743531418,23985.9582093003
Gillnets,17.75_72.25,17.75,72.25,227744.645780479,23985.9582093003
Gillnets,17.75_72.75,17.75,72.75,479905.490657307,23985.9582093003
Gillnets,17.75_83.75,17.75,83.75,712368.560792971,23985.9582093003
Gillnets,17.75_84.25,17.75,84.25,419666.709422925,23985.9582093003
Gillnets,17.75_84.75,17.75,84.75,80050.8080338014,23985.9582093003
Gillnets,17.75_85.25,17.75,85.25,2943.2085644759,2943.2085644759
Gillnets,17.75_85.75,17.75,85.75,880.572650947859,880.572650947859
Gillnets,17.75_86.25,17.75,86.25,794.952638709608,794.952638709608
Gillnets,17.75_86.75,17.75,86.75,980.278801469779,980.278801469779
Gillnets,17.75_87.25,17.75,87.25,859.251564476878,859.251564476878
Gillnets,17.75_87.75,17.75,87.75,875.010255567375,875.010255567375
Gillnets,17.75_88.25,17.75,88.25,1038.95800434327,1038.95800434327
Gillnets,17.75_88.75,17.75,88.75,1080.32796381606,1080.32796381606
Gillnets,17.75_89.25,17.75,89.25,948.536300032882,948.536300032882
Gillnets,17.75_89.75,17.75,89.75,1217.34667243467,1217.34667243467
Gillnets,17.75_90.25,17.75,90.25,964.853819253129,964.853819253129
Gillnets,17.75_90.75,17.75,90.75,449.159501649637,449.159501649637
Gillnets,17.75_91.25,17.75,91.25,376.944944042119,376.944944042119
Gillnets,17.75_91.75,17.75,91.75,111.01450677313,111.01450677313
Gillnets,17.75_92.25,17.75,92.25,76.6802678821442,76.6802678821442
Gillnets,17.75_92.75,17.75,92.75,114.297017124805,114.297017124805
Gillnets,17.75_93.25,17.75,93.25,12994.7844593519,12994.7844593519
Gillnets,17.75_93.75,17.75,93.75,88665.3634184852,23985.9582093003
Gillnets,17.75_94.25,17.75,94.25,209152.022301399,23985.9582093003
Gillnets,18.25_38.25,18.25,38.25,103371.050952333,23985.9582093003
Gillnets,18.25_38.75,18.25,38.75,82690.0154329369,23985.9582093003
Gillnets,18.25_39.25,18.25,39.25,29028.6339826816,23985.9582093003
Gillnets,18.25_39.75,18.25,39.75,18019.9230950984,18019.9230950984
Gillnets,18.25_40.25,18.25,40.25,56930.1639018594,23985.9582093003
Gillnets,18.25_40.75,18.25,40.75,114535.452903414,23985.9582093003
Gillnets,18.25_41.25,18.25,41.25,138700.958927178,23985.9582093003
Gillnets,18.25_56.75,18.25,56.75,1.66844724128686,0
Gillnets,18.25_57.25,18.25,57.25,0.834223620643432,0
Gillnets,18.25_60.75,18.25,60.75,46.1895137280993,46.1895137280993
Gillnets,18.25_61.25,18.25,61.25,202.278550808937,202.278550808937
Gillnets,18.25_61.75,18.25,61.75,181.718421065666,181.718421065666
Gillnets,18.25_62.25,18.25,62.25,228.312581807143,228.312581807143
Gillnets,18.25_62.75,18.25,62.75,188.798051491238,188.798051491238
Gillnets,18.25_63.25,18.25,63.25,1952.18570753856,1952.18570753856
Gillnets,18.25_63.75,18.25,63.75,3669.08424850823,3669.08424850823
Gillnets,18.25_64.25,18.25,64.25,1824.89440539501,1824.89440539501
Gillnets,18.25_64.75,18.25,64.75,79.5872647442682,79.5872647442682
Gillnets,18.25_65.25,18.25,65.25,86.1302923288321,86.1302923288321
Gillnets,18.25_65.75,18.25,65.75,93.3457880181371,93.3457880181371
Gillnets,18.25_66.25,18.25,66.25,172.158756339685,172.158756339685
Gillnets,18.25_66.75,18.25,66.75,239.015432796573,239.015432796573
Gillnets,18.25_67.25,18.25,67.25,449.921152753601,449.921152753601
Gillnets,18.25_67.75,18.25,67.75,600.127954560517,600.127954560517
Gillnets,18.25_68.25,18.25,68.25,618.648905151742,618.648905151742
Gillnets,18.25_68.75,18.25,68.75,662.605595500429,662.605595500429
Gillnets,18.25_69.25,18.25,69.25,804.900736821037,804.900736821037
Gillnets,18.25_69.75,18.25,69.75,1875.17164740398,1875.17164740398
Gillnets,18.25_70.25,18.25,70.25,13368.8783365687,13368.8783365687
Gillnets,18.25_70.75,18.25,70.75,55602.4898249066,23985.9582093003
Gillnets,18.25_71.25,18.25,71.25,121022.957884987,23985.9582093003
Gillnets,18.25_71.75,18.25,71.75,165262.025449062,23985.9582093003
Gillnets,18.25_72.25,18.25,72.25,281298.094734986,23985.9582093003
Gillnets,18.25_72.75,18.25,72.75,496043.471934079,23985.9582093003
Gillnets,18.25_84.25,18.25,84.25,440377.736066907,23985.9582093003
Gillnets,18.25_84.75,18.25,84.75,179728.623004176,23985.9582093003
Gillnets,18.25_85.25,18.25,85.25,64853.3258945852,23985.9582093003
Gillnets,18.25_85.75,18.25,85.75,18847.5211184306,18847.5211184306
Gillnets,18.25_86.25,18.25,86.25,1465.85905591847,1465.85905591847
Gillnets,18.25_86.75,18.25,86.75,980.801330027397,980.801330027397
Gillnets,18.25_87.25,18.25,87.25,682.905496989625,682.905496989625
Gillnets,18.25_87.75,18.25,87.75,578.646598132689,578.646598132689
Gillnets,18.25_88.25,18.25,88.25,719.167936762094,719.167936762094
Gillnets,18.25_88.75,18.25,88.75,821.725976772398,821.725976772398
Gillnets,18.25_89.25,18.25,89.25,709.409431194948,709.409431194948
Gillnets,18.25_89.75,18.25,89.75,848.806929409357,848.806929409357
Gillnets,18.25_90.25,18.25,90.25,650.796911684845,650.796911684845
Gillnets,18.25_90.75,18.25,90.75,472.290914826215,472.290914826215
Gillnets,18.25_91.25,18.25,91.25,244.898866645267,244.898866645267
Gillnets,18.25_91.75,18.25,91.75,100.714266915756,100.714266915756
Gillnets,18.25_92.25,18.25,92.25,61.9064913125287,61.9064913125287
Gillnets,18.25_92.75,18.25,92.75,3155.03318651135,3155.03318651135
Gillnets,18.25_93.25,18.25,93.25,41027.1283810596,23985.9582093003
Gillnets,18.25_93.75,18.25,93.75,189802.660308683,23985.9582093003
Gillnets,18.25_94.25,18.25,94.25,229119.25041012,23985.9582093003
Gillnets,18.75_37.75,18.75,37.75,174119.402625292,23985.9582093003
Gillnets,18.75_38.25,18.75,38.25,162596.103357038,23985.9582093003
Gillnets,18.75_38.75,18.75,38.75,126012.780211857,23985.9582093003
